-23751199,-107195547,5779484,-400105134,-400105134,-400105134,-400105134,-400105134
-23753502,-107194989,5775149,-400105134,-400105134,-400105134,-400105134,-400105134
-23761212,-107201428,5770117,-400105134,-400105134,-400105134,-400105134,-400105134
-23770421,-107210712,5764994,-400105134,-400105134,-400105134,-400105134,-400105134
-23764836,-107208073,5768137,-400105134,-400105134,-400105134,-400105134,-400105134
-23750332,-107193389,5781690,-400105134,-400105134,-400105134,-400105134,-400105134
-23742530,-107185613,5791497,-400105134,-400105134,-400105134,-400105134,-400105134
-23745713,-107190398,5785327,-400105134,-400105134,-400105134,-400105134,-400105134
-23740398,-107185301,5788907,-400105134,-400105134,-400105134,-400105134,-400105134
-23746638,-107189464,5787341,-400105134,-400105134,-400105134,-400105134,-400105134
-23748160,-107190372,5789268,-400105134,-400105134,-400105134,-400105134,-400105134
-23741734,-107185551,5794750,-400105134,-400105134,-400105134,-400105134,-400105134
-23740345,-107185554,5792309,-400105134,-400105134,-400105134,-400105134,-400105134
-23740261,-107185565,5792315,-400105134,-400105134,-400105134,-400105134,-400105134
-23742093,-107183895,5795417,-400105134,-400105134,-400105134,-400105134,-400105134
-23757790,-107200043,5771977,-400105134,-400105134,-400105134,-400105134,-400105134
-23756719,-107200668,5771715,-400105134,-400105134,-400105134,-400105134,-400105134
-23749618,-107192261,5782938,-400105134,-400105134,-400105134,-400105134,-400105134
-23747974,-107189940,5785458,-400105134,-400105134,-400105134,-400105134,-400105134
-23749392,-107188668,5786927,-400105134,-400105134,-400105134,-400105134,-400105134
-23749597,-107188923,5786652,-400105134,-400105134,-400105134,-400105134,-400105134
-23748384,-107192438,5784550,-400105134,-400105134,-400105134,-400105134,-400105134
-23748596,-107195198,5781886,-400105134,-400105134,-400105134,-400105134,-400105134
-23740636,-107186878,5785965,-400105134,-400105134,-400105134,-400105134,-400105134
-23739456,-107183861,5787241,-400105134,-400105134,-400105134,-400105134,-400105134
-23744590,-107187084,5788625,-400105134,-400105134,-400105134,-400105134,-400105134
-23739481,-107182913,5790699,-400105134,-400105134,-400105134,-400105134,-400105134
-23739292,-107182275,5785561,-400105134,-400105134,-400105134,-400105134,-400105134
-23749069,-107189119,5780826,-400105134,-400105134,-400105134,-400105134,-400105134
-23745361,-107185340,5785402,-400105134,-400105134,-400105134,-400105134,-400105134
-23744938,-107187492,5782587,-400105134,-400105134,-400105134,-400105134,-400105134
-23737921,-107185180,5782540,-400105134,-400105134,-400105134,-400105134,-400105134
-23750929,-107194405,5774136,-400105134,-400105134,-400105134,-400105134,-400105134
-23763483,-107203663,5766778,-400105134,-400105134,-400105134,-400105134,-400105134
-23763975,-107206077,5764550,-400105134,-400105134,-400105134,-400105134,-400105134
-23755613,-107200162,5769255,-400105134,-400105134,-400105134,-400105134,-400105134
-23754402,-107197798,5772932,-400105134,-400105134,-400105134,-400105134,-400105134
-23759532,-107200115,5775510,-400105134,-400105134,-400105134,-400105134,-400105134
-23754815,-107195425,5776810,-400105134,-400105134,-400105134,-400105134,-400105134
-23748922,-107192534,5777477,-400105134,-400105134,-400105134,-400105134,-400105134
-23753376,-107198665,5770110,-400105134,-400105134,-400105134,-400105134,-400105134
-23748024,-107194050,5778964,-400105134,-400105134,-400105134,-400105134,-400105134
-23740056,-107183933,5789641,-400105134,-400105134,-400105134,-400105134,-400105134
-23741778,-107182520,5793639,-400105134,-400105134,-400105134,-400105134,-400105134
-23751930,-107187579,5787497,-400105134,-400105134,-400105134,-400105134,-400105134
-23752921,-107191782,5779507,-400105134,-400105134,-400105134,-400105134,-400105134
-23747196,-107188011,5778905,-400105134,-400105134,-400105134,-400105134,-400105134
-23734873,-107177733,5787050,-400105134,-400105134,-400105134,-400105134,-400105134
-23733669,-107177709,5788076,-400105134,-400105134,-400105134,-400105134,-400105134
-23745991,-107186928,5778145,-400105134,-400105134,-400105134,-400105134,-400105134
-23750787,-107189414,5772028,-400105134,-400105134,-400105134,-400105134,-400105134
-23743622,-107183049,5779707,-400105134,-400105134,-400105134,-400105134,-400105134
-23742130,-107180189,5784500,-400105134,-400105134,-400105134,-400105134,-400105134
-23738001,-107174111,5789748,-400105134,-400105134,-400105134,-400105134,-400105134
-23736724,-107170311,5793577,-400105134,-400105134,-400105134,-400105134,-400105134
-23740394,-107171017,5793828,-400105134,-400105134,-400105134,-400105134,-400105134
-23734694,-107167858,5798585,-400105134,-400105134,-400105134,-400105134,-400105134
-23739645,-107176474,5790552,-400105134,-400105134,-400105134,-400105134,-400105134
-23741831,-107179891,5784914,-400105134,-400105134,-400105134,-400105134,-400105134
-23736101,-107175645,5792003,-400105134,-400105134,-400105134,-400105134,-400105134
-23733362,-107175293,5792401,-400105134,-400105134,-400105134,-400105134,-400105134
-23735135,-107175071,5792170,-400105134,-400105134,-400105134,-400105134,-400105134
-23739813,-107176597,5790963,-400105134,-400105134,-400105134,-400105134,-400105134
-23737245,-107176309,5791856,-400105134,-400105134,-400105134,-400105134,-400105134
-23738229,-107177530,5790325,-400105134,-400105134,-400105134,-400105134,-400105134
-23732222,-107171697,5795540,-400105134,-400105134,-400105134,-400105134,-400105134
-23730793,-107169243,5795933,-400105134,-400105134,-400105134,-400105134,-400105134
-23746496,-107180395,5782101,-400105134,-400105134,-400105134,-400105134,-400105134
-23738458,-107175726,5784043,-400105134,-400105134,-400105134,-400105134,-400105134
-23726811,-107165402,5795400,-400105134,-400105134,-400105134,-400105134,-400105134
-23737631,-107175405,5788324,-400105134,-400105134,-400105134,-400105134,-400105134
-23742886,-107180855,5785219,-400105134,-400105134,-400105134,-400105134,-400105134
-23737865,-107175766,5793036,-400105134,-400105134,-400105134,-400105134,-400105134
-23732901,-107174304,5790974,-400105134,-400105134,-400105134,-400105134,-400105134
-23739680,-107177560,5785726,-400105134,-400105134,-400105134,-400105134,-400105134
-23751500,-107184595,5779382,-400105134,-400105134,-400105134,-400105134,-400105134
-23747691,-107183149,5782450,-400105134,-400105134,-400105134,-400105134,-400105134
-23736456,-107175175,5791532,-400105134,-400105134,-400105134,-400105134,-400105134
-23729866,-107169999,5794346,-400105134,-400105134,-400105134,-400105134,-400105134
-23724187,-107160705,5805589,-400105134,-400105134,-400105134,-400105134,-400105134
-23719901,-107157216,5811486,-400105134,-400105134,-400105134,-400105134,-400105134
-23716801,-107157208,5808725,-400105134,-400105134,-400105134,-400105134,-400105134
-23719244,-107158724,5806634,-400105134,-400105134,-400105134,-400105134,-400105134
-23738821,-107169555,5798030,-400105134,-400105134,-400105134,-400105134,-400105134
-23751368,-107179002,5788213,-400105134,-400105134,-400105134,-400105134,-400105134
-23748909,-107179505,5786248,-400105134,-400105134,-400105134,-400105134,-400105134
-23748658,-107182280,5785140,-400105134,-400105134,-400105134,-400105134,-400105134
-23747980,-107183450,5785309,-400105134,-400105134,-400105134,-400105134,-400105134
-23752453,-107187794,5779973,-400105134,-400105134,-400105134,-400105134,-400105134
-23759012,-107193033,5774484,-400105134,-400105134,-400105134,-400105134,-400105134
-23755612,-107190471,5778511,-400105134,-400105134,-400105134,-400105134,-400105134
-23747743,-107181124,5787720,-400105134,-400105134,-400105134,-400105134,-400105134
-23742083,-107175436,5798299,-400105134,-400105134,-400105134,-400105134,-400105134
-23739466,-107173611,5801372,-400105134,-400105134,-400105134,-400105134,-400105134
-23735268,-107171863,5796326,-400105134,-400105134,-400105134,-400105134,-400105134
-23735102,-107172601,5796691,-400105134,-400105134,-400105134,-400105134,-400105134
-23742087,-107175296,5800966,-400105134,-400105134,-400105134,-400105134,-400105134
-23746181,-107178163,5793337,-400105134,-400105134,-400105134,-400105134,-400105134
-23749534,-107180947,5788531,-400105134,-400105134,-400105134,-400105134,-400105134
-23746517,-107176305,5792785,-400105134,-400105134,-400105134,-400105134,-400105134
-23746735,-107176892,5794128,-400105134,-400105134,-400105134,-400105134,-400105134
-23752329,-107182703,5789008,-400105134,-400105134,-400105134,-400105134,-400105134
-23741826,-107173553,5801206,-400105134,-400105134,-400105134,-400105134,-400105134
-23736192,-107169658,5809710,-400105134,-400105134,-400105134,-400105134,-400105134
-23737729,-107172374,5801183,-400105134,-400105134,-400105134,-400105134,-400105134
-23755729,-107185770,5783809,-400105134,-400105134,-400105134,-400105134,-400105134
-23753624,-107182817,5788224,-400105134,-400105134,-400105134,-400105134,-400105134
-23746330,-107177433,5791635,-400105134,-400105134,-400105134,-400105134,-400105134
-23749256,-107181900,5783744,-400105134,-400105134,-400105134,-400105134,-400105134
-23738830,-107178634,5788416,-400105134,-400105134,-400105134,-400105134,-400105134
-23742262,-107182560,5785737,-400105134,-400105134,-400105134,-400105134,-400105134
-23757395,-107191974,5774844,-400105134,-400105134,-400105134,-400105134,-400105134
-23746445,-107181885,5788737,-400105134,-400105134,-400105134,-400105134,-400105134
-23742900,-107179752,5794170,-400105134,-400105134,-400105134,-400105134,-400105134
-23758004,-107193573,5781500,-400105134,-400105134,-400105134,-400105134,-400105134
-23764660,-107199475,5775726,-400105134,-400105134,-400105134,-400105134,-400105134
-23764327,-107199372,5775515,-400105134,-400105134,-400105134,-400105134,-400105134
-23766322,-107201514,5773845,-400105134,-400105134,-400105134,-400105134,-400105134
-23758804,-107195626,5777742,-400105134,-400105134,-400105134,-400105134,-400105134
-23756363,-107192312,5781776,-400105134,-400105134,-400105134,-400105134,-400105134
-23763991,-107202164,5770607,-400105134,-400105134,-400105134,-400105134,-400105134
-23762857,-107206262,5767014,-400105134,-400105134,-400105134,-400105134,-400105134
-23759206,-107199303,5774588,-400105134,-400105134,-400105134,-400105134,-400105134
-23753771,-107196107,5780379,-400105134,-400105134,-400105134,-400105134,-400105134
-23766583,-107205953,5771364,-400105134,-400105134,-400105134,-400105134,-400105134
-23773767,-107211242,5763054,-400105134,-400105134,-400105134,-400105134,-400105134
-23775802,-107213406,5759127,-400105134,-400105134,-400105134,-400105134,-400105134
-23772751,-107207184,5769806,-400105134,-400105134,-400105134,-400105134,-400105134
-23764601,-107198613,5774780,-400105134,-400105134,-400105134,-400105134,-400105134
-23754952,-107191481,5782881,-400105134,-400105134,-400105134,-400105134,-400105134
-23746360,-107183850,5786956,-400105134,-400105134,-400105134,-400105134,-400105134
-23753729,-107192303,5778435,-400105134,-400105134,-400105134,-400105134,-400105134
-23751259,-107191219,5782400,-400105134,-400105134,-400105134,-400105134,-400105134
-23750353,-107187695,5790100,-400105134,-400105134,-400105134,-400105134,-400105134
-23746136,-107186366,5791086,-400105134,-400105134,-400105134,-400105134,-400105134
-23749547,-107189345,5783558,-400105134,-400105134,-400105134,-400105134,-400105134
-23760787,-107195847,5776888,-400105134,-400105134,-400105134,-400105134,-400105134
-23758175,-107196484,5780072,-400105134,-400105134,-400105134,-400105134,-400105134
-23750069,-107190797,5785859,-400105134,-400105134,-400105134,-400105134,-400105134
-23745932,-107186991,5785410,-400105134,-400105134,-400105134,-400105134,-400105134
-23752184,-107192034,5779116,-400105134,-400105134,-400105134,-400105134,-400105134
-23753035,-107193912,5778438,-400105134,-400105134,-400105134,-400105134,-400105134
-23758417,-107200687,5771610,-400105134,-400105134,-400105134,-400105134,-400105134
-23767623,-107205009,5768683,-400105134,-400105134,-400105134,-400105134,-400105134
-23773186,-107207455,5763085,-400105134,-400105134,-400105134,-400105134,-400105134
-23758151,-107196316,5773633,-400105134,-400105134,-400105134,-400105134,-400105134
-23743633,-107185846,5787961,-400105134,-400105134,-400105134,-400105134,-400105134
-23744433,-107188151,5789305,-400105134,-400105134,-400105134,-400105134,-400105134
-23748946,-107192124,5783522,-400105134,-400105134,-400105134,-400105134,-400105134
-23763680,-107202377,5774411,-400105134,-400105134,-400105134,-400105134,-400105134
-23772712,-107206777,5767866,-400105134,-400105134,-400105134,-400105134,-400105134
-23770063,-107207273,5764084,-400105134,-400105134,-400105134,-400105134,-400105134
-23773312,-107209911,5763776,-400105134,-400105134,-400105134,-400105134,-400105134
-23770098,-107206866,5771371,-400105134,-400105134,-400105134,-400105134,-400105134
-23761833,-107201276,5773404,-400105134,-400105134,-400105134,-400105134,-400105134
-23755891,-107198656,5775347,-400105134,-400105134,-400105134,-400105134,-400105134
-23740849,-107189448,5783433,-400105134,-400105134,-400105134,-400105134,-400105134
-23748891,-107195977,5775800,-400105134,-400105134,-400105134,-400105134,-400105134
-23766704,-107205274,5768100,-400105134,-400105134,-400105134,-400105134,-400105134
-23778412,-107214302,5756653,-400105134,-400105134,-400105134,-400105134,-400105134
-23763247,-107204974,5765230,-400105134,-400105134,-400105134,-400105134,-400105134
-23766207,-107206412,5766150,-400105134,-400105134,-400105134,-400105134,-400105134
-23772415,-107209649,5762242,-400105134,-400105134,-400105134,-400105134,-400105134
-23773247,-107212351,5761075,-400105134,-400105134,-400105134,-400105134,-400105134
-23771032,-107211349,5761719,-400105134,-400105134,-400105134,-400105134,-400105134
-23762229,-107203378,5770875,-400105134,-400105134,-400105134,-400105134,-400105134
-23766452,-107204343,5771079,-400105134,-400105134,-400105134,-400105134,-400105134
-23771734,-107209751,5767002,-400105134,-400105134,-400105134,-400105134,-400105134
-23760529,-107201644,5776666,-400105134,-400105134,-400105134,-400105134,-400105134
-23759791,-107201585,5772896,-400105134,-400105134,-400105134,-400105134,-400105134
-23762653,-107203689,5773869,-400105134,-400105134,-400105134,-400105134,-400105134
-23765150,-107206630,5770481,-400105134,-400105134,-400105134,-400105134,-400105134
-23775797,-107214362,5760188,-400105134,-400105134,-400105134,-400105134,-400105134
-23776180,-107212348,5761652,-400105134,-400105134,-400105134,-400105134,-400105134
-23774535,-107212183,5762461,-400105134,-400105134,-400105134,-400105134,-400105134
-23773874,-107211554,5763967,-400105134,-400105134,-400105134,-400105134,-400105134
-23761329,-107201112,5778492,-400105134,-400105134,-400105134,-400105134,-400105134
-23754187,-107196514,5785137,-400105134,-400105134,-400105134,-400105134,-400105134
-23763124,-107203023,5777023,-400105134,-400105134,-400105134,-400105134,-400105134
-23773634,-107210316,5766588,-400105134,-400105134,-400105134,-400105134,-400105134
-23766823,-107204507,5772046,-400105134,-400105134,-400105134,-400105134,-400105134
-23757655,-107196349,5781247,-400105134,-400105134,-400105134,-400105134,-400105134
-23763834,-107201827,5772764,-400105134,-400105134,-400105134,-400105134,-400105134
-23774611,-107211297,5757091,-400105134,-400105134,-400105134,-400105134,-400105134
-23775266,-107210505,5759138,-400105134,-400105134,-400105134,-400105134,-400105134
-23770522,-107207772,5763746,-400105134,-400105134,-400105134,-400105134,-400105134
-23751282,-107194742,5778173,-400105134,-400105134,-400105134,-400105134,-400105134
-23758377,-107199018,5776605,-400105134,-400105134,-400105134,-400105134,-400105134
-23768576,-107206333,5767367,-400105134,-400105134,-400105134,-400105134,-400105134
-23766369,-107205037,5768336,-400105134,-400105134,-400105134,-400105134,-400105134
-23758680,-107199511,5774727,-400105134,-400105134,-400105134,-400105134,-400105134
-23760026,-107200166,5774971,-400105134,-400105134,-400105134,-400105134,-400105134
-23767767,-107207226,5764539,-400105134,-400105134,-400105134,-400105134,-400105134
-23760940,-107201424,5770983,-400105134,-400105134,-400105134,-400105134,-400105134
-23752372,-107192860,5778264,-400105134,-400105134,-400105134,-400105134,-400105134
-23755005,-107196808,5775742,-400105134,-400105134,-400105134,-400105134,-400105134
-23753412,-107195130,5775886,-400105134,-400105134,-400105134,-400105134,-400105134
-23747522,-107186453,5789633,-400105134,-400105134,-400105134,-400105134,-400105134
-23745934,-107182388,5796598,-400105134,-400105134,-400105134,-400105134,-400105134
-23745919,-107185484,5791097,-400105134,-400105134,-400105134,-400105134,-400105134
-23734967,-107178959,5798496,-400105134,-400105134,-400105134,-400105134,-400105134
-23734004,-107179649,5795559,-400105134,-400105134,-400105134,-400105134,-400105134
-23734215,-107179378,5795045,-400105134,-400105134,-400105134,-400105134,-400105134
-23734870,-107176431,5796009,-400105134,-400105134,-400105134,-400105134,-400105134
-23745327,-107182940,5786814,-400105134,-400105134,-400105134,-400105134,-400105134
-23737900,-107178704,5793989,-400105134,-400105134,-400105134,-400105134,-400105134
-23727610,-107171222,5805681,-400105134,-400105134,-400105134,-400105134,-400105134
-23726682,-107171489,5805488,-400105134,-400105134,-400105134,-400105134,-400105134
-23721341,-107166658,5809802,-400105134,-400105134,-400105134,-400105134,-400105134
-23728791,-107169682,5808283,-400105134,-400105134,-400105134,-400105134,-400105134
-23724727,-107168999,5808868,-400105134,-400105134,-400105134,-400105134,-400105134
-23715073,-107161733,5816747,-400105134,-400105134,-400105134,-400105134,-400105134
-23736574,-107172802,5808027,-400105134,-400105134,-400105134,-400105134,-400105134
-23742630,-107179143,5801577,-400105134,-400105134,-400105134,-400105134,-400105134
-23748143,-107188331,5793219,-400105134,-400105134,-400105134,-400105134,-400105134
-23730650,-107172967,5807687,-400105134,-400105134,-400105134,-400105134,-400105134
-23732649,-107174565,5807158,-400105134,-400105134,-400105134,-400105134,-400105134
-23735496,-107175142,5807619,-400105134,-400105134,-400105134,-400105134,-400105134
-23737105,-107176313,5805221,-400105134,-400105134,-400105134,-400105134,-400105134
-23740323,-107179934,5796405,-400105134,-400105134,-400105134,-400105134,-400105134
-23735264,-107177888,5795192,-400105134,-400105134,-400105134,-400105134,-400105134
-23740255,-107186387,5788323,-400105134,-400105134,-400105134,-400105134,-400105134
-23739851,-107185502,5792053,-400105134,-400105134,-400105134,-400105134,-400105134
-23742339,-107184628,5796806,-400105134,-400105134,-400105134,-400105134,-400105134
-23743678,-107185416,5794250,-400105134,-400105134,-400105134,-400105134,-400105134
-23742016,-107186348,5793718,-400105134,-400105134,-400105134,-400105134,-400105134
-23736067,-107181171,5799964,-400105134,-400105134,-400105134,-400105134,-400105134
-23733286,-107174228,5808938,-400105134,-400105134,-400105134,-400105134,-400105134
-23724756,-107168064,5813508,-400105134,-400105134,-400105134,-400105134,-400105134
-23733720,-107176159,5801808,-400105134,-400105134,-400105134,-400105134,-400105134
-23735163,-107173213,5809568,-400105134,-400105134,-400105134,-400105134,-400105134
-23726995,-107166282,5819087,-400105134,-400105134,-400105134,-400105134,-400105134
-23729962,-107175204,5809013,-400105134,-400105134,-400105134,-400105134,-400105134
-23727316,-107178243,5797994,-400105134,-400105134,-400105134,-400105134,-400105134
-23741321,-107187631,5783659,-400105134,-400105134,-400105134,-400105134,-400105134
-23744111,-107189300,5780297,-400105134,-400105134,-400105134,-400105134,-400105134
-23742358,-107187991,5783735,-400105134,-400105134,-400105134,-400105134,-400105134
-23751312,-107194471,5778817,-400105134,-400105134,-400105134,-400105134,-400105134
-23751125,-107193374,5783858,-400105134,-400105134,-400105134,-400105134,-400105134
-23735207,-107178816,5798980,-400105134,-400105134,-400105134,-400105134,-400105134
-23710848,-107159840,5819974,-400105134,-400105134,-400105134,-400105134,-400105134
-23711028,-107159441,5821923,-400105134,-400105134,-400105134,-400105134,-400105134
-23734797,-107179052,5796255,-400105134,-400105134,-400105134,-400105134,-400105134
-23752937,-107195758,5777756,-400105134,-400105134,-400105134,-400105134,-400105134
-23757704,-107196506,5780330,-400105134,-400105134,-400105134,-400105134,-400105134
-23741878,-107183851,5797047,-400105134,-400105134,-400105134,-400105134,-400105134
-23733612,-107177507,5803501,-400105134,-400105134,-400105134,-400105134,-400105134
-23739259,-107182358,5797148,-400105134,-400105134,-400105134,-400105134,-400105134
-23736186,-107179601,5800389,-400105134,-400105134,-400105134,-400105134,-400105134
-23728122,-107172937,5802727,-400105134,-400105134,-400105134,-400105134,-400105134
-23732644,-107177019,5800902,-400105134,-400105134,-400105134,-400105134,-400105134
-23726660,-107172733,5807777,-400105134,-400105134,-400105134,-400105134,-400105134
-23724887,-107169658,5810467,-400105134,-400105134,-400105134,-400105134,-400105134
-23730068,-107172014,5805185,-400105134,-400105134,-400105134,-400105134,-400105134
-23724475,-107169849,5806976,-400105134,-400105134,-400105134,-400105134,-400105134
-23714357,-107160970,5817007,-400105134,-400105134,-400105134,-400105134,-400105134
-23715280,-107163982,5814308,-400105134,-400105134,-400105134,-400105134,-400105134
-23717925,-107167665,5813223,-400105134,-400105134,-400105134,-400105134,-400105134
-23716229,-107161134,5820841,-400105134,-400105134,-400105134,-400105134,-400105134
-23710712,-107155666,5825585,-400105134,-400105134,-400105134,-400105134,-400105134
-23690289,-107139168,5838427,-400105134,-400105134,-400105134,-400105134,-400105134
-23708509,-107155809,5821558,-400105134,-400105134,-400105134,-400105134,-400105134
-23729241,-107170876,5809009,-400105134,-400105134,-400105134,-400105134,-400105134
-23719452,-107163792,5819932,-400105134,-400105134,-400105134,-400105134,-400105134
-23716845,-107159534,5825771,-400105134,-400105134,-400105134,-400105134,-400105134
-23712827,-107153168,5833904,-400105134,-400105134,-400105134,-400105134,-400105134
-23712184,-107153324,5834363,-400105134,-400105134,-400105134,-400105134,-400105134
-23726238,-107171640,5809332,-400105134,-400105134,-400105134,-400105134,-400105134
-23729171,-107175224,5798459,-400105134,-400105134,-400105134,-400105134,-400105134
-23716487,-107163685,5813527,-400105134,-400105134,-400105134,-400105134,-400105134
-23716429,-107164491,5815608,-400105134,-400105134,-400105134,-400105134,-400105134
-23716599,-107165358,5816007,-400105134,-400105134,-400105134,-400105134,-400105134
-23710466,-107159077,5820599,-400105134,-400105134,-400105134,-400105134,-400105134
-23713743,-107162666,5810735,-400105134,-400105134,-400105134,-400105134,-400105134
-23710797,-107159111,5816208,-400105134,-400105134,-400105134,-400105134,-400105134
-23710425,-107159073,5817803,-400105134,-400105134,-400105134,-400105134,-400105134
-23708289,-107159477,5814777,-400105134,-400105134,-400105134,-400105134,-400105134
-23701667,-107154271,5819028,-400105134,-400105134,-400105134,-400105134,-400105134
-23711123,-107160599,5816392,-400105134,-400105134,-400105134,-400105134,-400105134
-23717668,-107165346,5815096,-400105134,-400105134,-400105134,-400105134,-400105134
-23712401,-107160253,5821028,-400105134,-400105134,-400105134,-400105134,-400105134
-23711814,-107159808,5820648,-400105134,-400105134,-400105134,-400105134,-400105134
-23712528,-107161421,5819299,-400105134,-400105134,-400105134,-400105134,-400105134
-23694786,-107145205,5836287,-400105134,-400105134,-400105134,-400105134,-400105134
-23689150,-107139874,5840230,-400105134,-400105134,-400105134,-400105134,-400105134
-23695346,-107146705,5834423,-400105134,-400105134,-400105134,-400105134,-400105134
-23706334,-107156320,5826057,-400105134,-400105134,-400105134,-400105134,-400105134
-23724040,-107167156,5816091,-400105134,-400105134,-400105134,-400105134,-400105134
-23725716,-107165549,5816205,-400105134,-400105134,-400105134,-400105134,-400105134
-23726814,-107166612,5813493,-400105134,-400105134,-400105134,-400105134,-400105134
-23728347,-107169972,5811133,-400105134,-400105134,-400105134,-400105134,-400105134
-23720177,-107162544,5824546,-400105134,-400105134,-400105134,-400105134,-400105134
-23713944,-107156363,5830816,-400105134,-400105134,-400105134,-400105134,-400105134
-23716613,-107160727,5822641,-400105134,-400105134,-400105134,-400105134,-400105134
-23720882,-107164606,5815492,-400105134,-400105134,-400105134,-400105134,-400105134
-23716329,-107159050,5821204,-400105134,-400105134,-400105134,-400105134,-400105134
-23718068,-107161629,5818047,-400105134,-400105134,-400105134,-400105134,-400105134
-23717438,-107162473,5817232,-400105134,-400105134,-400105134,-400105134,-400105134
-23720883,-107166550,5813695,-400105134,-400105134,-400105134,-400105134,-400105134
-23726112,-107171159,5809955,-400105134,-400105134,-400105134,-400105134,-400105134
-23718013,-107166301,5812414,-400105134,-400105134,-400105134,-400105134,-400105134
-23705911,-107156067,5825089,-400105134,-400105134,-400105134,-400105134,-400105134
-23696897,-107144908,5843298,-400105134,-400105134,-400105134,-400105134,-400105134
-23696450,-107142467,5841835,-400105134,-400105134,-400105134,-400105134,-400105134
-23702282,-107149568,5825648,-400105134,-400105134,-400105134,-400105134,-400105134
-23695769,-107146063,5829855,-400105134,-400105134,-400105134,-400105134,-400105134
-23704823,-107154939,5825632,-400105134,-400105134,-400105134,-400105134,-400105134
-23714898,-107162569,5821675,-400105134,-400105134,-400105134,-400105134,-400105134
-23715860,-107162973,5820229,-400105134,-400105134,-400105134,-400105134,-400105134
-23708505,-107158421,5819611,-400105134,-400105134,-400105134,-400105134,-400105134
-23712275,-107158660,5820872,-400105134,-400105134,-400105134,-400105134,-400105134
-23712265,-107157682,5825659,-400105134,-400105134,-400105134,-400105134,-400105134
-23711220,-107157608,5826607,-400105134,-400105134,-400105134,-400105134,-400105134
-23705343,-107152956,5831785,-400105134,-400105134,-400105134,-400105134,-400105134
-23704146,-107152606,5828110,-400105134,-400105134,-400105134,-400105134,-400105134
-23703837,-107151994,5830172,-400105134,-400105134,-400105134,-400105134,-400105134
-23699080,-107148347,5837027,-400105134,-400105134,-400105134,-400105134,-400105134
-23707763,-107154120,5834353,-400105134,-400105134,-400105134,-400105134,-400105134
-23712040,-107157196,5827389,-400105134,-400105134,-400105134,-400105134,-400105134
-23709758,-107155701,5824640,-400105134,-400105134,-400105134,-400105134,-400105134
-23699414,-107148033,5835768,-400105134,-400105134,-400105134,-400105134,-400105134
-23694791,-107147408,5833394,-400105134,-400105134,-400105134,-400105134,-400105134
-23703002,-107157246,5818174,-400105134,-400105134,-400105134,-400105134,-400105134
-23713945,-107163624,5811303,-400105134,-400105134,-400105134,-400105134,-400105134
-23716033,-107163974,5812248,-400105134,-400105134,-400105134,-400105134,-400105134
-23716958,-107165751,5810328,-400105134,-400105134,-400105134,-400105134,-400105134
-23717331,-107165951,5812174,-400105134,-400105134,-400105134,-400105134,-400105134
-23720208,-107166329,5813331,-400105134,-400105134,-400105134,-400105134,-400105134
-23712897,-107158997,5820768,-400105134,-400105134,-400105134,-400105134,-400105134
-23708530,-107154891,5823635,-400105134,-400105134,-400105134,-400105134,-400105134
-23705039,-107153874,5827191,-400105134,-400105134,-400105134,-400105134,-400105134
-23703315,-107153009,5831630,-400105134,-400105134,-400105134,-400105134,-400105134
-23691535,-107141279,5843140,-400105134,-400105134,-400105134,-400105134,-400105134
-23686283,-107136481,5842266,-400105134,-400105134,-400105134,-400105134,-400105134
-23712563,-107159186,5817798,-400105134,-400105134,-400105134,-400105134,-400105134
-23722674,-107170806,5803123,-400105134,-400105134,-400105134,-400105134,-400105134
-23721366,-107169356,5803261,-400105134,-400105134,-400105134,-400105134,-400105134
-23727335,-107173368,5801444,-400105134,-400105134,-400105134,-400105134,-400105134
-23728167,-107172792,5804160,-400105134,-400105134,-400105134,-400105134,-400105134
-23727281,-107173957,5802957,-400105134,-400105134,-400105134,-400105134,-400105134
-23716101,-107164545,5812690,-400105134,-400105134,-400105134,-400105134,-400105134
-23706892,-107155401,5822912,-400105134,-400105134,-400105134,-400105134,-400105134
-23706447,-107154187,5822427,-400105134,-400105134,-400105134,-400105134,-400105134
-23697056,-107148684,5827330,-400105134,-400105134,-400105134,-400105134,-400105134
-23695625,-107148726,5824914,-400105134,-400105134,-400105134,-400105134,-400105134
-23712558,-107158371,5819908,-400105134,-400105134,-400105134,-400105134,-400105134
-23710197,-107155791,5823525,-400105134,-400105134,-400105134,-400105134,-400105134
-23703389,-107152544,5826253,-400105134,-400105134,-400105134,-400105134,-400105134
-23716400,-107163901,5810499,-400105134,-400105134,-400105134,-400105134,-400105134
-23729592,-107175785,5797602,-400105134,-400105134,-400105134,-400105134,-400105134
-23724582,-107171376,5811394,-400105134,-400105134,-400105134,-400105134,-400105134
-23719268,-107165389,5817861,-400105134,-400105134,-400105134,-400105134,-400105134
-23717322,-107164935,5812178,-400105134,-400105134,-400105134,-400105134,-400105134
-23704280,-107154429,5822060,-400105134,-400105134,-400105134,-400105134,-400105134
-23714068,-107165741,5810393,-400105134,-400105134,-400105134,-400105134,-400105134
-23721034,-107172334,5803881,-400105134,-400105134,-400105134,-400105134,-400105134
-23710015,-107163374,5814231,-400105134,-400105134,-400105134,-400105134,-400105134
-23707334,-107159311,5817820,-400105134,-400105134,-400105134,-400105134,-400105134
